LPG,CO,Smoke,Temperature,Humidity,Fire
0.5300736653293363,5.124880284293135,4.649365701226488,44.63706148750493,11.818723236590898,1
0.6382172946831247,4.000906545539205,5.454664966414612,29.65825826332148,12.729345185588631,1
0.7155192967415415,4.938163390171617,5.706110631131115,34.46999842518238,7.6570680328981195,1
0.5957217004820109,4.962328965719271,4.479756338576947,48.25221783976379,9.834888068916817,1
0.8871625172060733,3.35542211889436,3.7437427006266324,49.35465266047296,12.068473796920154,1
0.6223472758209098,5.0339597195504755,5.648363580857816,39.50436341806792,8.430330790478795,1
0.5914234944695109,5.609403006761948,5.559950071668519,48.92610171441537,8.725316498794152,1
0.543105962139901,5.82295838172106,5.64710167565806,35.06461572965247,8.070109588700683,1
0.8934809783956813,4.8217128046271815,3.9355134459075636,50.00031417894637,10.248501963755492,1
0.8758420136661516,4.17855656794046,5.183177847361721,41.32376570522879,7.2868176803531055,1
0.5067213864708209,5.025492948049586,6.024764897967507,41.50899282987534,9.504459494645815,1
0.5861498351713679,5.76068138369674,5.919484758318693,30.999903985594386,7.6224743544917555,1
0.7118803928991047,3.446439608469851,6.019794460788636,50.97323581906621,10.087047543922711,1
0.807913636390485,4.161121053367132,4.497501899940861,43.371791130629916,12.28907333438939,1
0.6243822441842781,4.1607549518648215,3.916994779869599,45.945719738268494,9.604662813832437,1
0.5226103575640789,3.828502971100652,5.918172775493617,49.55241671472867,7.808619100497223,1
0.5241045754185902,5.043079968373285,4.860297117782746,44.438703307181825,8.697401362073476,1
0.5852069927262956,3.208667391855747,3.7159209345938247,38.627873289284395,10.922099063423481,1
0.8713798827257098,5.6741504501319175,5.189964102289037,31.492856801249804,12.996963909644116,1
0.6397585201521433,3.2767392340772212,3.736771031310161,38.04445356217009,11.548555115205344,1
0.9065846261818804,4.165408127680553,3.78693670768057,30.06127997527098,11.164896752783168,1
0.5680685973154102,4.233790710197902,4.258494920816913,49.66661190629205,11.421198863867115,1
0.6703387560218338,4.732783232685495,5.145473543534129,42.653441093200826,10.20655471082266,1
0.5460916427717123,3.662875061048774,4.578908525950772,31.00380721470573,11.613079813028627,1
0.5114795367394733,3.560627176915189,3.766963505393484,35.23275889827001,12.782461868659434,1
0.5343751005233637,4.5202269385565845,5.323206564860596,41.86862661777498,11.271082288504633,1
0.6173580143477563,3.729504282136089,3.619628906825872,49.07314532353128,7.083857447118339,1
0.6976780729968207,5.5684581530943005,5.015696507411891,34.20313886479725,9.849917017271313,1
0.7992819852352607,5.134138472282133,4.363267201793226,34.89275630683811,9.58392636519211,1
0.5560882317033509,3.203540826455164,5.453349566420918,47.591612797659494,7.59930877780493,1
0.5408998769653738,5.304602525786889,3.7676307060280716,48.150242012716646,10.599476426784518,1
0.5322619301161786,3.545673826812397,5.209922756042284,47.70220350460665,12.326709467821425,1
0.6171162109046504,5.5997362347710204,5.965608411437374,43.85434752928325,7.87669004181109,1
0.5710007636558472,3.494451653623388,3.75246838526001,30.573972714005585,10.046173084793647,1
0.5739678042097485,4.2181406824592464,6.003595456713824,43.068038365941895,11.602861509655034,1
0.5573138819195809,4.442559588502829,6.045108503725077,31.360956708691877,11.447073412015701,1
0.6736135735246985,3.9739706905171,4.597490827992029,37.09191240993137,8.39952508539854,1
0.7146700288079698,5.5692332073686455,6.477723544674488,31.721641717959947,9.284902565684328,1
0.8485571405636123,3.424270940790719,3.929409907781283,43.57497745737165,7.901034730957747,1
0.5938296011202223,5.624983880184075,3.9828171951426077,36.09194684256721,10.17196777210891,1
0.8034065307446586,3.444330086715267,5.975436301978799,50.70282924202709,7.366108397068789,1
0.8124788619884258,4.274106753547803,5.5200812519513365,34.03376560419003,9.170818659835763,1
0.8338631133314944,3.556034897355621,4.085153562334671,42.5480122043007,12.927404075114357,1
0.6644408897107513,5.365830909036207,5.618073027141646,39.789714295343565,8.058271854848536,1
0.6189946163244546,5.577226958610794,4.847313412670007,30.180702680910372,10.290055979279943,1
0.5839888283442237,4.654304380810851,4.48708426761602,38.03384350208937,9.928782195947157,1
0.8598215928672628,4.479075815563902,5.780607129094946,45.06342674560625,9.304897784495221,1
0.7216292721103407,3.983643272171294,4.699353051308871,29.05483881669253,11.27821434988666,1
0.7806834296955275,5.103289178810735,5.6847476767410265,32.9001905691051,11.74486749048831,1
0.6095634755022977,3.5897331153007563,6.366997177253225,38.11289277172409,12.944113784002635,1
0.5003645528730614,5.247711907800078,4.672488275293976,50.870166493469846,7.831323929086269,1
0.6700207707809908,4.373531473583352,4.0732212353926505,32.96800262345863,9.487987743743762,1
0.816118999490589,3.4225253381484864,5.085247889781315,38.51613026825972,8.728508059493283,1
0.8491199771083562,4.537184721337985,5.153609518966494,30.27766793444786,12.147814655923783,1
0.7452797632625938,5.657992560833889,5.453853318722785,36.99905601985986,11.860209447195674,1
0.7296028016653228,5.096088328535102,6.159069016078929,29.187492391423916,8.833704416786288,1
0.8223623005070511,4.416506213613609,5.230728259400876,45.00018276368646,10.324619103251926,1
0.8452364856851848,4.790439994398557,6.326834003663993,45.25025075803769,12.933294814754609,1
0.8137956651413006,5.289748609348736,4.234420403311571,30.18565889029068,9.27067963340879,1
0.6405072871601206,4.56258988325561,5.250892925547751,44.16629123803403,10.455335462569337,1
